label,os,is_mobile,country,pageviews
0,Windows,False,Singapore,4
0,Windows,False,Singapore,1
0,Windows,False,Singapore,10
0,Windows,False,Singapore,3
0,Windows,False,Singapore,4
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,2
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,3
0,Windows,False,Singapore,4
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,5
0,Windows,False,Singapore,4
0,Windows,False,Singapore,5
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,3
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,4
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,3
0,Windows,False,Singapore,6
0,Windows,False,Singapore,3
0,Windows,False,Singapore,3
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,7
0,Windows,False,Singapore,1
0,Windows,True,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,3
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,2
0,Windows,False,Singapore,3
0,Windows,False,Singapore,4
0,Windows,False,Singapore,14
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,5
0,Windows,False,Singapore,1
0,Windows,False,Singapore,5
0,Windows,False,Singapore,3
0,Windows,False,Singapore,1
0,Windows,False,Singapore,6
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,8
0,Windows,False,Singapore,4
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,3
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,5
0,Windows,False,Singapore,13
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,4
0,Windows,False,Singapore,2
0,Windows,False,Singapore,2
0,Windows,False,Singapore,3
0,Windows,False,Singapore,3
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,10
0,Windows,False,Singapore,5
0,Windows,False,Singapore,5
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,2
0,Windows,False,Singapore,4
0,Windows,False,Singapore,3
0,Windows,False,Singapore,6
0,Windows,False,Singapore,1
0,Windows,False,Singapore,9
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,6
0,Windows,False,Singapore,2
0,Windows,False,Singapore,6
0,Windows,False,Singapore,1
0,Windows,False,Singapore,4
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,3
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,7
0,Windows,False,Singapore,1
0,Windows,False,Singapore,3
0,Windows,False,Singapore,2
0,Windows,False,Singapore,3
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,6
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,2
0,Windows,False,Singapore,49
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,3
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,10
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,5
0,Windows,False,Singapore,6
0,Windows,False,Singapore,5
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,5
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,4
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,4
0,Windows,False,Singapore,2
0,Windows,False,Singapore,9
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,3
0,Windows,False,Singapore,3
0,Windows,False,Singapore,5
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,4
0,Windows,False,Singapore,1
0,Windows,False,Singapore,4
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,11
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,4
0,Windows,False,Singapore,1
0,Windows,False,Singapore,12
0,Windows,False,Singapore,5
0,Windows,False,Singapore,11
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,4
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,9
0,Windows,False,Singapore,9
0,Windows,False,Singapore,1
0,Windows,False,Singapore,4
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,3
0,Windows,False,Singapore,3
0,Windows,False,Singapore,1
0,Windows,False,Singapore,3
0,Windows,False,Singapore,1
0,Windows,False,Singapore,17
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,3
0,Windows,False,Singapore,6
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,8
0,Windows,False,Singapore,16
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,5
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,3
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,3
0,Windows,False,Singapore,13
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,3
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,4
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,2
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,3
0,Windows,False,Singapore,1
0,Windows,False,Singapore,6
0,Windows,False,Singapore,2
0,Windows,False,Singapore,3
0,Windows,False,Singapore,1
0,Windows,False,Singapore,3
0,Windows,False,Singapore,1
0,Windows,False,Singapore,3
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,24
0,Windows,False,Singapore,1
0,Windows,False,Singapore,8
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,3
0,Windows,False,Singapore,5
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,2
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,3
0,Windows,False,Singapore,1
0,Windows,False,Singapore,3
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,7
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Windows,False,Singapore,1
0,Windows,False,Singapore,14
0,Windows,False,Singapore,6
0,Windows,False,Singapore,12
0,Windows,False,Singapore,4
0,Windows,False,Singapore,1
0,Windows,False,Singapore,1
0,Windows,False,Singapore,2
0,Macintosh,False,Singapore,9
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,16
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,3
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,18
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,5
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,4
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,11
0,Macintosh,False,Singapore,1
1,Macintosh,False,Singapore,11
0,Macintosh,False,Singapore,3
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,5
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,22
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,4
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,5
0,Macintosh,False,Singapore,4
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,3
0,Macintosh,False,Singapore,16
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,10
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,7
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,3
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,3
0,Macintosh,False,Singapore,8
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,9
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,3
0,Macintosh,False,Singapore,5
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,4
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,9
0,Macintosh,False,Singapore,9
0,Macintosh,False,Singapore,6
0,Macintosh,False,Singapore,6
0,Macintosh,False,Singapore,4
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,6
0,Macintosh,False,Singapore,8
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,3
0,Macintosh,False,Singapore,7
0,Macintosh,False,Singapore,8
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,21
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,10
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,5
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,7
0,Macintosh,False,Singapore,6
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,3
0,Macintosh,False,Singapore,3
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,9
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,9
0,Macintosh,False,Singapore,12
0,Macintosh,False,Singapore,27
0,Macintosh,False,Singapore,24
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,5
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,102
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,4
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
1,Macintosh,False,Singapore,117
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,9
0,Macintosh,False,Singapore,3
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,3
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,3
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,3
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,4
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,3
0,Macintosh,False,Singapore,12
0,Macintosh,False,Singapore,3
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,10
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,15
0,Macintosh,False,Singapore,15
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,6
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,5
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,5
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,4
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,6
0,Macintosh,False,Singapore,8
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,7
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,3
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,9
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,3
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,11
0,Macintosh,False,Singapore,16
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,20
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,3
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,3
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,9
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,10
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,12
0,Macintosh,False,Singapore,14
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,5
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,5
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,10
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,3
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,23
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,13
0,Macintosh,False,Singapore,15
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,3
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,3
0,Macintosh,False,Singapore,3
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,6
0,Macintosh,False,Singapore,5
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,18
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,5
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,5
0,Macintosh,False,Singapore,13
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,6
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,8
0,Macintosh,False,Singapore,6
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,3
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,29
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Singapore,2
0,Macintosh,False,Singapore,2
0,iOS,True,Sri Lanka,1
0,iOS,True,Sri Lanka,1
0,iOS,True,Sri Lanka,1
0,Linux,False,Sri Lanka,2
0,Linux,False,Sri Lanka,10
0,Linux,False,Sri Lanka,4
0,Android,True,Sri Lanka,1
0,Android,True,Sri Lanka,1
0,Android,True,Sri Lanka,2
0,Android,True,Sri Lanka,1
0,Android,True,Sri Lanka,1
0,Android,True,Sri Lanka,1
0,Android,True,Sri Lanka,6
0,Android,True,Sri Lanka,1
0,Android,True,Sri Lanka,6
0,Android,True,Sri Lanka,1
0,Android,True,Sri Lanka,1
0,Android,True,Sri Lanka,1
0,Android,True,Sri Lanka,3
0,Android,True,Sri Lanka,4
0,Android,True,Sri Lanka,1
0,Android,True,Sri Lanka,2
0,Android,True,Sri Lanka,1
0,Android,True,Sri Lanka,1
0,Android,True,Sri Lanka,1
0,Android,True,Sri Lanka,1
0,Android,True,Sri Lanka,1
0,Android,True,Sri Lanka,1
0,Android,True,Sri Lanka,2
0,Android,True,Sri Lanka,1
0,Android,True,Sri Lanka,1
0,Android,True,Sri Lanka,1
0,Android,True,Sri Lanka,1
0,Android,True,Sri Lanka,2
0,Android,True,Sri Lanka,2
0,Android,True,Sri Lanka,1
0,Android,True,Sri Lanka,5
0,Android,True,Sri Lanka,1
0,Android,True,Sri Lanka,2
0,Android,True,Sri Lanka,10
0,Android,True,Sri Lanka,2
0,Android,True,Sri Lanka,8
0,Android,True,Sri Lanka,1
0,Android,True,Sri Lanka,4
0,Android,True,Sri Lanka,1
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,2
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,13
0,Windows,False,Sri Lanka,2
0,Windows,False,Sri Lanka,8
0,Windows,False,Sri Lanka,10
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,3
0,Windows,False,Sri Lanka,7
0,Windows,False,Sri Lanka,4
0,Windows,False,Sri Lanka,21
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,10
0,Windows,False,Sri Lanka,8
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,19
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,2
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,14
0,Windows,False,Sri Lanka,2
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,2
0,Windows,False,Sri Lanka,3
0,Windows,False,Sri Lanka,17
0,Windows,False,Sri Lanka,6
0,Windows,False,Sri Lanka,2
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,2
0,Windows,False,Sri Lanka,9
0,Windows,False,Sri Lanka,3
0,Windows,False,Sri Lanka,14
0,Windows,False,Sri Lanka,15
0,Windows,False,Sri Lanka,3
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,2
0,Windows,False,Sri Lanka,2
0,Windows,False,Sri Lanka,2
0,Windows,False,Sri Lanka,4
0,Windows,False,Sri Lanka,5
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,12
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,4
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,3
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,4
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,2
0,Windows,False,Sri Lanka,13
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,6
0,Windows,False,Sri Lanka,12
0,Windows,False,Sri Lanka,2
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,2
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,6
0,Windows,False,Sri Lanka,2
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,2
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,10
0,Windows,False,Sri Lanka,3
0,Windows,False,Sri Lanka,3
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,2
0,Windows,False,Sri Lanka,1
0,Windows,False,Sri Lanka,2
0,(not set),True,Sri Lanka,3
0,(not set),True,Sri Lanka,1
0,(not set),True,Sri Lanka,2
0,(not set),True,Sri Lanka,2
0,(not set),True,Sri Lanka,1
0,Chrome OS,False,Sri Lanka,2
0,Chrome OS,False,Sri Lanka,1
0,Macintosh,False,Sri Lanka,1
0,Macintosh,False,Sri Lanka,12
0,Macintosh,False,Sri Lanka,1
0,Macintosh,False,Sri Lanka,1
0,Macintosh,False,Sri Lanka,1
0,Macintosh,False,Sri Lanka,1
0,Macintosh,False,Sri Lanka,2
0,Macintosh,False,Sri Lanka,1
0,Macintosh,False,Sri Lanka,3
0,Macintosh,False,Sri Lanka,4
0,Macintosh,False,Sri Lanka,22
0,Macintosh,False,Sri Lanka,1
0,Macintosh,False,Sri Lanka,2
0,Macintosh,False,Sri Lanka,1
0,Macintosh,False,Sri Lanka,1
0,Macintosh,False,Sri Lanka,1
0,Macintosh,False,Sri Lanka,2
0,Windows Phone,True,Sri Lanka,1
0,Windows Phone,True,Sri Lanka,2
0,Windows Phone,True,Sri Lanka,1
0,Windows Phone,True,Sri Lanka,2
0,Windows,False,St. Lucia,1
0,Macintosh,False,Swaziland,1
0,Macintosh,False,Swaziland,1
0,iOS,True,Venezuela,1
0,iOS,True,Venezuela,5
0,iOS,True,Venezuela,1
0,iOS,True,Venezuela,1
0,iOS,True,Venezuela,4
0,iOS,True,Venezuela,1
0,Linux,False,Venezuela,6
0,Linux,False,Venezuela,1
0,Linux,False,Venezuela,2
0,Linux,False,Venezuela,3
0,Linux,False,Venezuela,1
0,Linux,False,Venezuela,1
0,Android,True,Venezuela,429
